incident_id,incident_day,wave_number,target_country,target_text,weapon_payload,ballistic_flag,drone_flag,target_energy_flag,energy_candidate_flag,lat,lon,source_osint,source_gdelt_count,gdelt_urls,firms_match_flag,firms_distance_km,firms_hotspot_date,energy_site_name,energy_site_class,energy_site_provider,energy_site_distance_km,confidence_tier,review_status
iransm_s146,2026-03-06,,,Hezbollah Executive Council Command Center + UAV Storage Facility,airstrike,FALSE,FALSE,FALSE,FALSE,33.8525,35.5218,TRUE,0,,,,,,,,,low,needs_review
iransm_s144,2026-03-06,,Bahrain,Hotel and residential buildings — central Manama,unknown,FALSE,FALSE,FALSE,FALSE,26.2154,50.5832,TRUE,0,,,,,,,,,low,needs_review
iransm_s148,2026-03-06,,,IRIS Shahid Bagheri — Iranian Drone Carrier,unknown,FALSE,FALSE,FALSE,FALSE,22.1,59.5,TRUE,0,,,,,,,,,low,needs_review
wiki_20260306_iran_said_it_targeted_kurdish__207,2026-03-06,,Iran,Iran said it targeted Kurdish groups in Iraq and warned separatists amid the exp,missile,FALSE,FALSE,TRUE,TRUE,27.47611,52.6075,TRUE,0,,,,,IRAN NIOC LNG TERMINAL,LNG / LPG Facility,OGIM,0,high,needs_review
iransm_s153,2026-03-06,,Iran,Iranian Regime Military Infrastructure — Isfahan (15th Wave),unknown,FALSE,FALSE,FALSE,FALSE,32.6539,51.666,TRUE,0,,,,,,,,,low,needs_review
iransm_s154,2026-03-06,,,Sidon Building — Southern Lebanon (IDF airstrike),airstrike,FALSE,FALSE,FALSE,FALSE,33.5608,35.3714,TRUE,0,,,,,,,,,low,needs_review
iransm_s155,2026-03-06,,,Southern Israel — Beersheba Area (Iranian Ballistic Missile),ballistic_missile,TRUE,FALSE,TRUE,TRUE,31.2518,34.7915,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260306_tehran_55,2026-03-06,,Iran,Tehran,unknown,FALSE,FALSE,TRUE,TRUE,35.69,51.39,TRUE,0,,,,,,,,,medium,needs_review
iransm_s156,2026-03-06,,Israel,Tel Aviv — IRGC Wave of Drones and Missiles (Day 7 Morning),drone,FALSE,TRUE,TRUE,TRUE,32.0853,34.7818,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260306_the_iranian_ambassador_to_the__56,2026-03-06,,Iran,The Iranian ambassador to the United Nations wrote letters to the Security Counc,unknown,FALSE,FALSE,FALSE,FALSE,,,TRUE,0,,,,,,,,,low,needs_review
wiki_20260306_the_foreign_ministers_of_g7_co_57,2026-03-06,,Iran,"The foreign ministers of G7 condemned Iran’s ""unjustifiable"" and ""reckless"" atta",unknown,FALSE,FALSE,FALSE,TRUE,27.47611,52.6075,TRUE,0,,,,,IRAN NIOC LNG TERMINAL,LNG / LPG Facility,OGIM,0,high,needs_review
wiki_20260306_three_ghanaian_peacekeepers_en_215,2026-03-06,,,Three Ghanaian peacekeepers enrolled in UNIFIL were hit by a missile and wounded,missile,FALSE,FALSE,FALSE,FALSE,,,TRUE,0,,,,,,,,,low,needs_review
iransm_s149,2026-03-06,,,Underground Ballistic Missile Bunkers — IRGC Missile Command,airstrike,FALSE,FALSE,TRUE,TRUE,34.345,47.065,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260306_at_prince_sultan_air_base_212,2026-03-06,,Qatar,at Prince Sultan Air Base,drone,FALSE,TRUE,FALSE,FALSE,31.063790999896085,27.54924899984644,TRUE,0,,,,,PRINCE 1,Extraction Site,OGIM,0,low,needs_review
wiki_20260306_petroleum_refinery_227,2026-03-06,,United Arab Emirates,petroleum refinery,ballistic_missile,TRUE,FALSE,TRUE,TRUE,31.13229,29.80573,TRUE,0,,,,,EL DEKHEILA PETROLEUM TERMINAL,Petroleum Terminal,OGIM,0,high,needs_review
iransm_s270,2026-03-07,,,Abu Ali Riyan — Hezbollah Radwan Force South Lebanon Sector Commander,airstrike,FALSE,FALSE,FALSE,FALSE,33.29,35.37,TRUE,0,,,,,,,,,low,needs_review
iransm_s160,2026-03-07,,United Arab Emirates,Al Dhafra Air Base — US/UAE Military Base (IRGC Drone Swarm),drone,FALSE,TRUE,FALSE,FALSE,24.2438,54.5476,TRUE,0,,,,,,,,,low,needs_review
wiki_20260307_dubai_international_airport_31,2026-03-07,,United Arab Emirates,Dubai International Airport,intercepted_debris,FALSE,FALSE,TRUE,TRUE,,,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260307_following_news_of_the_attack_i_130,2026-03-07,,Iran,"Following news of the attack, international oil prices increased from $103 a bar",unknown,FALSE,FALSE,TRUE,TRUE,,,TRUE,0,,,,,,,,,medium,needs_review
iransm_s161,2026-03-07,,,Haifa Oil Refinery — Israeli Energy Infrastructure (IRGC Ballistic Missile),ballistic_missile,TRUE,FALSE,TRUE,TRUE,32.8191,34.9983,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260307_president_masoud_pezeshkian_is_214,2026-03-07,,Iran,President Masoud Pezeshkian issued an apology on state television for waves of I,unknown,FALSE,FALSE,FALSE,FALSE,,,TRUE,0,,,,,,,,,low,needs_review
wiki_20260307_ras_laffan_131,2026-03-07,,Qatar,Ras Laffan,missile,FALSE,FALSE,TRUE,TRUE,25.897,51.533,TRUE,0,,,,,RASGAS 1 LNG TERMINAL,LNG / LPG Facility,OGIM,0.9453505026282458,high,needs_review
wiki_20260307_saudi_arabia_said_its_air_defe_132,2026-03-07,,Saudi Arabia,Saudi Arabia said its air defenses had intercepted four ballistic missiles launc,ballistic_missile,TRUE,FALSE,TRUE,TRUE,28.85198499971899,45.856652068146886,TRUE,0,,,,,WIDYAN - NORTH ARABIAN GULF,Other Energy Site,OGIM,0,high,needs_review
wiki_20260307_south_pars_127,2026-03-07,,Iran,South Pars,airstrike,FALSE,FALSE,TRUE,TRUE,27.48,52.6,TRUE,0,,,,,Kangan LNG Terminal,LNG / LPG Facility,GEM,0.8569861692272519,high,needs_review
wiki_20260307_tehran_126,2026-03-07,,Iran,Tehran,airstrike,FALSE,FALSE,TRUE,TRUE,35.69,51.39,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260307_the_irgc_said_that_it_attacked_217,2026-03-07,,,The IRGC said that it attacked the Malta-flagged oil tanker Prima with a drone a,drone,FALSE,TRUE,TRUE,TRUE,24.9656,51.54472,TRUE,0,,,,,UMM SAID,Refinery,OGIM,0,high,needs_review
wiki_20260307_the_us_approved_a_151m_arms_sa_219,2026-03-07,,Israel,"The US approved a $151M arms sale to Israel, and sent a third aircraft carrier,",unknown,FALSE,FALSE,FALSE,FALSE,26.18354242639628,55.72500730877762,TRUE,0,,,,,SALEH,Extraction Site,OGIM,0,low,needs_review
wiki_20260307_the_compounds_and_oil_refineri_218,2026-03-07,,Iran,The compounds and oil refineries structures of the US-based firm Halliburton loc,unknown,FALSE,FALSE,TRUE,TRUE,,,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260307_these_targets_include_samref_r_129,2026-03-07,,Qatar,These targets include SAMREF refinery,unknown,FALSE,FALSE,TRUE,TRUE,24.08,38.06,TRUE,0,,,,,,,,,medium,needs_review
iransm_s162,2026-03-07,,Iraq,U.S. Embassy Baghdad — Katyusha Rocket Attack,intercepted_debris,FALSE,FALSE,TRUE,TRUE,33.3406,44.4009,TRUE,0,,,,,,,,,medium,needs_review
iransm_s164,2026-03-07,,United Arab Emirates,UAE Targets — IRGC Day 8 Missile and Drone Wave (Dubai + others),ballistic_missile,TRUE,FALSE,FALSE,FALSE,25.08,55.14,TRUE,0,,,,,,,,,low,needs_review
wiki_20260307_drones_struck_iraqi_airport_213,2026-03-07,,Iraq,drones struck Iraqi airport,drone,FALSE,TRUE,TRUE,TRUE,,,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260307_targeted_supply_and_transmissi_128,2026-03-07,,Iran,targeted supply and transmission pipeline,unknown,FALSE,FALSE,TRUE,TRUE,,,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260307_targeting_its_habshan_gas_faci_133,2026-03-07,,United Arab Emirates,targeting its Habshan gas facility,ballistic_missile,TRUE,FALSE,TRUE,TRUE,23.83,53.62,TRUE,0,,,,,HABSHAN FACILITIES,Processing Facility,OGIM,0.40118588141368117,high,needs_review
wiki_20260308_an_iranian_drone_strike_caused_223,2026-03-08,,Kuwait,An Iranian drone strike caused a fire in a Kuwait City tower belonging to the Pu,drone,FALSE,TRUE,TRUE,TRUE,29.38,47.99,TRUE,0,,,,,,,,,medium,needs_review
iransm_s176,2026-03-08,,Saudi Arabia,Diplomatic Quarter + Riyadh City — Drone Wave (Intercepted),drone,FALSE,TRUE,TRUE,TRUE,24.6965,46.6972,TRUE,0,,,,,,,,,medium,needs_review
iransm_s187,2026-03-08,,Iran,IRGC Air Force Headquarters — Command Center Managing All Iranian Missile & Drone Fire,ballistic_missile,TRUE,FALSE,FALSE,FALSE,35.6892,51.389,TRUE,0,,,,,,,,,low,needs_review
iransm_s185,2026-03-08,,Iran,IRGC Space Force Headquarters — Khayyam Satellite Command & Control Center,unknown,FALSE,FALSE,FALSE,FALSE,35.6892,51.389,TRUE,0,,,,,,,,,low,needs_review
iransm_s184,2026-03-08,,Iran,"Iran — IDF Day 9 Afternoon ""Extensive Strikes"": Regime Infrastructure Tehran + Nationwide",unknown,FALSE,FALSE,TRUE,TRUE,35.6892,51.389,TRUE,0,,,,,,,,,medium,needs_review
iransm_s166,2026-03-08,,Iran,Iranian Military Fuel Depots (Multiple Locations),unknown,FALSE,FALSE,TRUE,TRUE,35.825,50.99,TRUE,0,,,,,,,,,medium,needs_review
iransm_s174,2026-03-08,,Iran,Iranian Regime Infrastructure — Day 9 New Wave,intercepted_debris,FALSE,FALSE,FALSE,FALSE,35.6892,51.389,TRUE,0,,,,,,,,,low,needs_review
iransm_s177,2026-03-08,,Iran,Isfahan Airport — Iranian F-14 Tomcat Fighters Destroyed,airstrike,FALSE,FALSE,TRUE,TRUE,32.6539,51.8611,TRUE,0,,,,,,,,,medium,needs_review
iransm_s167,2026-03-08,,Iran,Mehrabad International Airport — 16 IRGC Aircraft Destroyed,unknown,FALSE,FALSE,TRUE,TRUE,35.6892,51.3148,TRUE,0,,,,,,,,,medium,needs_review
iransm_s186,2026-03-08,,Iran,Multiple Regime Infrastructure Targets — IDF Afternoon Extensive Strike Wave,unknown,FALSE,FALSE,TRUE,TRUE,35.6892,51.389,TRUE,0,,,,,,,,,medium,needs_review
iransm_s179,2026-03-08,,Israel,Netanya Area — Iranian Missile Volley (Day 9 Response to IDF Wave),intercepted_debris,FALSE,FALSE,FALSE,FALSE,32.3215,34.8532,TRUE,0,,,,,,,,,low,needs_review
iransm_s178,2026-03-08,,Iran,New IDF Wave — Iranian Regime Infrastructure (Day 9 Early Sunday),ballistic_missile,TRUE,FALSE,TRUE,TRUE,35.6892,51.389,TRUE,0,,,,,,,,,medium,needs_review
iransm_s168,2026-03-08,,,Parchin + Shahroud Ballistic and Cruise Missile Production Sites — Phase 2 Expansion,ballistic_missile,TRUE,FALSE,FALSE,FALSE,35.52,51.78,TRUE,0,,,,,,,,,low,needs_review
iransm_s183,2026-03-08,,Iran,Qeshm Island Desalination Plant — Water Infrastructure,unknown,FALSE,FALSE,FALSE,TRUE,26.76,55.93,TRUE,0,,,,,,,,,medium,needs_review
iransm_s171,2026-03-08,,,Residential Building — Sidon District,airstrike,FALSE,FALSE,FALSE,FALSE,33.565,35.368,TRUE,0,,,,,,,,,low,needs_review
iransm_s195,2026-03-08,,Saudi Arabia,Residential Compound — Al-Kharj Governorate (First Lethal Strike on Saudi Civilians),unknown,FALSE,FALSE,TRUE,TRUE,24.1501,47.3113,TRUE,0,,,,,,,,,medium,needs_review
iransm_s169,2026-03-08,,,"Seafront Hotel — Central Beirut: 4 Killed, 10 Wounded",airstrike,FALSE,FALSE,TRUE,TRUE,33.9009,35.4876,TRUE,0,,,,,,,,,medium,needs_review
iransm_s188,2026-03-08,,Israel,Tel Aviv + Negev Desert + US Air Bases in Region — IRGC 29th Wave (Operation Honest Promise 4),drone,FALSE,TRUE,TRUE,TRUE,32.0853,34.7818,TRUE,0,,,,,,,,,medium,needs_review
iransm_s181,2026-03-08,,Israel,"Tel Aviv Area — Iranian Missile Barrage, 3 Injured by Shrapnel",intercepted_debris,FALSE,FALSE,TRUE,TRUE,32.0853,34.7818,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260308_the_united_kingdom_s_ministry__225,2026-03-08,,Iran,The United Kingdom's Ministry of Defence confirmed that its forces had intercept,drone,FALSE,TRUE,FALSE,FALSE,,,TRUE,0,,,,,,,,,low,needs_review
iransm_s172,2026-03-08,,,Tyre District Strike — 3 Killed,airstrike,FALSE,FALSE,FALSE,FALSE,33.268,35.195,TRUE,0,,,,,,,,,low,needs_review
iransm_s182,2026-03-08,,United Arab Emirates,UAE — Comprehensive Day 9 Sunday Barrage: 17 BM + 117 Drones (4 Fell in UAE Territory),ballistic_missile,TRUE,FALSE,TRUE,TRUE,24.4539,54.3773,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260308_us_central_command_announced_t_224,2026-03-08,,Iran,US Central Command announced the death of a seventh US service member from an Ir,unknown,FALSE,FALSE,FALSE,FALSE,24.8288,53.62201,TRUE,0,,,,,ZAKUM CENTRAL COMPLEX,Offshore Platform,OGIM,0,low,needs_review
wiki_20260308_at_prince_sultan_air_base_220,2026-03-08,,Saudi Arabia,at Prince Sultan Air Base,unknown,FALSE,FALSE,FALSE,FALSE,31.063790999896085,27.54924899984644,TRUE,0,,,,,PRINCE 1,Extraction Site,OGIM,0,low,needs_review
wiki_20260308_the_muwaffaq_salti_air_base_222,2026-03-08,,Iran,the Muwaffaq Salti Air Base,missile,FALSE,FALSE,FALSE,FALSE,,,TRUE,0,,,,,,,,,low,needs_review
wiki_20260308_conflict_2026_iranian_strikes__87,2026-03-08,,Bahrain,| conflict = 2026 Iranian strikes on Bahrain,unknown,FALSE,FALSE,FALSE,TRUE,26.21043,50.70314,TRUE,0,,,,,BAHRAIN HIDD FLNG TERMINAL,LNG / LPG Facility,OGIM,0,high,needs_review
wiki_20260308_conflict_2026_iranian_strikes__64,2026-03-08,,Qatar,| conflict = 2026 Iranian strikes on Qatar,unknown,FALSE,FALSE,FALSE,TRUE,25.94493,51.50167,TRUE,0,,,,,QATAR NORTH FIELD LNG TERMINAL,LNG / LPG Facility,OGIM,0,high,needs_review
wiki_20260308_conflict_2026_iranian_strikes__11,2026-03-08,,United Arab Emirates,| conflict = 2026 Iranian strikes on the United Arab Emirates,unknown,FALSE,FALSE,FALSE,FALSE,30.935963500077648,31.32920359228083,TRUE,0,,,,,AL ARAB 1,Extraction Site,OGIM,0,low,needs_review
iransm_s202,2026-03-09,,,Al-Qard Al-Hassan — Hezbollah Financial Network,unknown,FALSE,FALSE,FALSE,FALSE,33.8547,35.4928,TRUE,0,,,,,,,,,low,needs_review
iransm_s207,2026-03-09,,,Al-Qard Al-Hassan — Hezbollah Financial Organization (US-sanctioned),unknown,FALSE,FALSE,FALSE,FALSE,33.849,35.499,TRUE,0,,,,,,,,,low,needs_review
iransm_s194,2026-03-09,,Bahrain,BAPCO Energies Oil Refinery — Sitra Island,drone,FALSE,TRUE,TRUE,TRUE,26.0833,50.5833,TRUE,0,,,,,N/A,Other Energy Site,OGIM,1.138947734564918,high,needs_review
iransm_s191,2026-03-09,,United Arab Emirates,Fujairah Oil Storage Facility,unknown,FALSE,FALSE,TRUE,TRUE,25.1171,56.3414,TRUE,0,,,,,,,,,medium,needs_review
iransm_s204,2026-03-09,,United Arab Emirates,Fujairah Oil Storage Facility,unknown,FALSE,FALSE,TRUE,TRUE,25.1288,56.3264,TRUE,0,,,,,,,,,medium,needs_review
iransm_s198,2026-03-09,,Iraq,"Hashed al-Shaabi (PMF) Base — Bartella, Nineveh Province",airstrike,FALSE,FALSE,FALSE,FALSE,36.3566,43.1583,TRUE,0,,,,,,,,,low,needs_review
iransm_s193,2026-03-09,,,IDF Second Commando Operation — Nabi Sheet Village (Helicopter Raid from Syrian Border),unknown,FALSE,FALSE,FALSE,FALSE,33.8297,35.9814,TRUE,0,,,,,,,,,low,needs_review
iransm_s199,2026-03-09,,,IDF Targeted Ground Raid — Hezbollah Fighters and Infrastructure,unknown,FALSE,FALSE,FALSE,FALSE,33.1,35.3,TRUE,0,,,,,,,,,low,needs_review
iransm_s196,2026-03-09,,Iran,"IDF Wide-Scale Strike Wave — Tehran, Isfahan, Southern Iran (Day 10)",missile,FALSE,FALSE,FALSE,FALSE,32.6546,51.668,TRUE,0,,,,,,,,,low,needs_review
iransm_s200,2026-03-09,,Iran,"IDF Wide-Scale Wave — Tehran, Isfahan, and Southern Iran",missile,FALSE,FALSE,FALSE,FALSE,32.6539,51.666,TRUE,0,,,,,,,,,low,needs_review
iransm_s210,2026-03-09,,Iran,"IRGC Military Infrastructure — First Strikes on Tabriz, Northwest Iran; Multiple Cities IDF Large-Scale Wave",unknown,FALSE,FALSE,FALSE,FALSE,38.08,46.2919,TRUE,0,,,,,,,,,low,needs_review
iransm_s211,2026-03-09,,Iran,IRIN Bandar Lengeh — Iranian Navy Warship Destroyed in Port,unknown,FALSE,FALSE,TRUE,TRUE,27.1865,56.2808,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260309_iran_continued_firing_missiles_229,2026-03-09,,Iran,Iran continued firing missiles on Israel with reports saying that at least one w,airstrike,FALSE,FALSE,TRUE,TRUE,27.47611,52.6075,TRUE,0,,,,,IRAN NIOC LNG TERMINAL,LNG / LPG Facility,OGIM,0,high,needs_review
iransm_s208,2026-03-09,,Bahrain,Maameer Industrial Facility,drone,FALSE,TRUE,TRUE,TRUE,26.155,50.55,TRUE,0,,,,,,,,,medium,needs_review
iransm_s203,2026-03-09,,Bahrain,Maameer Village Facility — Industrial Infrastructure,drone,FALSE,TRUE,TRUE,TRUE,26.199,50.597,TRUE,0,,,,,,,,,medium,needs_review
iransm_s206,2026-03-09,,Qatar,Qatar — Iranian BM and Drone Barrage (Day 10 Monday),ballistic_missile,TRUE,FALSE,FALSE,FALSE,25.286,51.533,TRUE,0,,,,,,,,,low,needs_review
wiki_20260309_tehran_226,2026-03-09,,Iran,Tehran,unknown,FALSE,FALSE,FALSE,FALSE,35.69,51.39,TRUE,0,,,,,,,,,low,needs_review
wiki_20260309_the_uk_confirmed_that_it_had_b_33,2026-03-09,,United Arab Emirates,"The UK confirmed that it had begun ""defensive air sorties"" in the UAE.",airstrike,FALSE,FALSE,FALSE,FALSE,,,TRUE,0,,,,,,,,,low,needs_review
wiki_20260309_there_are_some_reports_that_th_50,2026-03-09,,United Arab Emirates,There are some reports that the online posts of social media influencers in Duba,unknown,FALSE,FALSE,TRUE,TRUE,,,TRUE,0,,,,,,,,,medium,needs_review
iransm_s197,2026-03-09,,,Turkish Airspace — Iranian Ballistic Missile Intercepted by NATO Air Defenses,ballistic_missile,TRUE,FALSE,FALSE,FALSE,37.0662,37.3834,TRUE,0,,,,,,,,,low,needs_review
iransm_s201,2026-03-09,,,Turkish Territory — Second Iranian Ballistic Missile Intercept,ballistic_missile,TRUE,FALSE,TRUE,TRUE,37,35.3,TRUE,0,,,,,,,,,medium,needs_review
iransm_s205,2026-03-09,,United Arab Emirates,UAE Territory — Iranian Drone Impact (Day 10 Afternoon Wave),ballistic_missile,TRUE,FALSE,FALSE,FALSE,24.467,54.367,TRUE,0,,,,,,,,,low,needs_review
iransm_s192,2026-03-09,,Iraq,US Military Compound — Baghdad International Airport,drone,FALSE,TRUE,TRUE,TRUE,33.2625,44.2346,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260309_drones_targeting_shaybah_oil_f_228,2026-03-09,,Saudi Arabia,drones targeting Shaybah oil field,drone,FALSE,TRUE,TRUE,TRUE,22.565172030811446,54.051547846377886,TRUE,0,,,,,SHAYBAH,Extraction Site,OGIM,0,high,needs_review
wiki_20260309_the_kamal_esmail_basij_base_221,2026-03-09,,Iran,the Kamal Esmail Basij Base,airstrike,FALSE,FALSE,TRUE,TRUE,,,TRUE,0,,,,,,,,,medium,needs_review
iransm_s218,2026-03-10,,Iraq,40th Brigade — Popular Mobilization Forces (Pro-Iran Militia),airstrike,FALSE,FALSE,TRUE,TRUE,35.47,44.39,TRUE,0,,,,,,,,,medium,needs_review
iransm_s269,2026-03-10,,,"Abu Dharr Mohammadi — IRGC Commander, Hezbollah Missile Unit",airstrike,FALSE,FALSE,FALSE,FALSE,33.8872,35.4942,TRUE,0,,,,,,,,,low,needs_review
iransm_s241,2026-03-10,,United Arab Emirates,Al Dhafra Air Base (UAE/US) — IRGC Drone Attack; simultaneous Juffair Naval Base (Bahrain) drone strike,drone,FALSE,TRUE,TRUE,TRUE,24.2483,54.5494,TRUE,0,,,,,,,,,medium,needs_review
iransm_s240,2026-03-10,,Qatar,Al Udeid Air Base (US) — IRGC Missile Strike; simultaneous Al Harir Base (Iraq Kurdistan) strike,missile,FALSE,FALSE,TRUE,TRUE,25.1169,51.315,TRUE,0,,,,,,,,,medium,needs_review
iransm_s220,2026-03-10,,Bahrain,"Bahrain — New Iranian Attack Wave, Air Defense Sirens",drone,FALSE,TRUE,TRUE,TRUE,26.2235,50.5876,TRUE,0,,,,,,,,,medium,needs_review
iransm_s214,2026-03-10,,Israel,Construction Site — Residential/Urban Area (Cluster Warhead),ballistic_missile,TRUE,FALSE,TRUE,TRUE,32.034,34.889,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260310_dubai_international_airport_34,2026-03-10,,United Arab Emirates,Dubai International Airport,ballistic_missile,TRUE,FALSE,TRUE,TRUE,,,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260310_fujairah_30,2026-03-10,,United Arab Emirates,Fujairah,unknown,FALSE,FALSE,TRUE,TRUE,25.319096,56.375397,TRUE,0,,,,,Fujairah LNG Terminal,LNG / LPG Facility,GEM,0,high,needs_review
iransm_s224,2026-03-10,,Israel,Haifa Oil Refineries and Fuel Storage — Iranian Missile Strike After 9-Hour Break,ballistic_missile,TRUE,FALSE,TRUE,TRUE,32.8156,34.9853,TRUE,0,,,,,,,,,medium,needs_review
iransm_s232,2026-03-10,,,Iranian Mine-Laying Vessels — CENTCOM Eliminates 16 Near Strait of Hormuz,unknown,FALSE,FALSE,FALSE,FALSE,26.5,56.5,TRUE,0,,,,,,,,,low,needs_review
iransm_s231,2026-03-10,,,Iranian Shahid Soleimani-class Catamaran Corvette (second vessel) - US Navy Strike,unknown,FALSE,FALSE,FALSE,FALSE,26.5,55.5,TRUE,0,,,,,,,,,low,needs_review
iransm_s221,2026-03-10,,Israel,"Israel — Iranian Missile Barrage, Jerusalem Sirens + Tel Aviv Explosions",intercepted_debris,FALSE,FALSE,TRUE,TRUE,31.7683,35.2137,TRUE,0,,,,,,,,,medium,needs_review
iransm_s223,2026-03-10,,Iraq,"Kataeb Imam Ali (Pro-Iran Militia) — Airstrike, 4 Killed",airstrike,FALSE,FALSE,FALSE,FALSE,35.8,43.75,TRUE,0,,,,,,,,,low,needs_review
iransm_s217,2026-03-10,,Kuwait,Kuwait — 6 Iranian Drones Intercepted by National Guard,drone,FALSE,TRUE,TRUE,TRUE,29.3,47.9,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260310_oil_production_in_the_uae_drop_51,2026-03-10,,United Arab Emirates,"Oil production in the UAE dropped by between 500,000 and 800,000 barrels per day",unknown,FALSE,FALSE,TRUE,TRUE,,,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260310_on_7_march_the_ministry_of_int_80,2026-03-10,,Qatar,"On 7 March, the Ministry of Interior announced the arrest of ""a person of Arab n",unknown,FALSE,FALSE,TRUE,TRUE,30.935963500077648,31.32920359228083,TRUE,0,,,,,AL ARAB 1,Extraction Site,OGIM,0,high,needs_review
iransm_s226,2026-03-10,,,"Residential Building — Arak, Markazi Province",airstrike,FALSE,FALSE,TRUE,TRUE,34.0954,49.6981,TRUE,0,,,,,,,,,medium,needs_review
iransm_s212,2026-03-10,,Bahrain,Residential Building — Central Manama,drone,FALSE,TRUE,TRUE,TRUE,26.2235,50.5876,TRUE,0,,,,,,,,,medium,needs_review
iransm_s216,2026-03-10,,Saudi Arabia,Saudi Oil-Rich Eastern Region — 2 Iranian Drones Intercepted,drone,FALSE,TRUE,TRUE,TRUE,26.4,50.1,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260310_several_reports_were_issued_on_49,2026-03-10,,United Arab Emirates,Several reports were issued on the many pets being left abandoned in the streets,unknown,FALSE,FALSE,TRUE,TRUE,,,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260310_syrian_media_reported_that_the_233,2026-03-10,,Iran,Syrian media reported that the Israelis intercepted Iranian drones in the towns,drone,FALSE,TRUE,TRUE,TRUE,,,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260310_tehran_231,2026-03-10,,Iran,Tehran,unknown,FALSE,FALSE,TRUE,TRUE,35.69,51.39,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260310_the_qatari_ministry_of_foreign_81,2026-03-10,,Qatar,"The Qatari Ministry of Foreign Affairs denounced the strikes, calling them a ""re",unknown,FALSE,FALSE,FALSE,FALSE,,,TRUE,0,,,,,,,,,low,needs_review
wiki_20260310_the_unhcr_reported_that_about__234,2026-03-10,,Israel,The UNHCR reported that about 700 thousand people were displaced in Lebanon by I,airstrike,FALSE,FALSE,TRUE,TRUE,,,TRUE,0,,,,,,,,,medium,needs_review
iransm_s213,2026-03-10,,Iraq,UAE Consulate General — Iraqi Kurdistan,drone,FALSE,TRUE,FALSE,FALSE,36.1901,44.0091,TRUE,0,,,,,,,,,low,needs_review
iransm_s219,2026-03-10,,United Arab Emirates,"UAE — Missile/Drone Wave, Dubai Air Defense Sirens",drone,FALSE,TRUE,FALSE,FALSE,25.204849,55.270782,TRUE,0,,,,,,,,,low,needs_review
iransm_s242,2026-03-10,,Iraq,US Diplomatic Support Center — Near Baghdad International Airport,drone,FALSE,TRUE,TRUE,TRUE,33.265,44.231,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260310_at_the_ruwais_industrial_compl_35,2026-03-10,,United Arab Emirates,at the Ruwais Industrial Complex,drone,FALSE,TRUE,TRUE,TRUE,24.11,52.73,TRUE,0,,,,,N/A,Other Energy Site,OGIM,1.0457755794550312,high,needs_review
wiki_20260310_were_hit_near_the_port_237,2026-03-10,,Iraq,were hit near the port,missile,FALSE,FALSE,TRUE,TRUE,19.55591,37.23416,TRUE,0,,,,,PORT SUDAN,Refinery,OGIM,0,high,needs_review
wiki_20260311_list_of_attacks_during_the_twe_9,2026-03-11,,,* List of attacks during the Twelve-Day War,unknown,FALSE,FALSE,FALSE,FALSE,,,TRUE,0,,,,,,,,,low,needs_review
wiki_20260311_list_of_ships_attacked_during__8,2026-03-11,,Iran,* List of ships attacked during the 2026 Iran war,unknown,FALSE,FALSE,FALSE,TRUE,27.47611,52.6075,TRUE,0,,,,,IRAN NIOC LNG TERMINAL,LNG / LPG Facility,OGIM,0,high,needs_review
iransm_s244,2026-03-11,,,Aisha Bakkar Residential Area — Central Beirut Apartment Strike,airstrike,FALSE,FALSE,TRUE,TRUE,33.8823,35.5015,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260311_as_of_11_march_2026_two_deaths_91,2026-03-11,,Bahrain,"As of 11 March 2026, two deaths and more than 50 people have been injured in Bah",unknown,FALSE,FALSE,FALSE,FALSE,28.476012414536648,47.21818251503025,TRUE,0,,,,,RIMTHAN,Extraction Site,OGIM,0,low,needs_review
wiki_20260311_bapco_230,2026-03-11,,Bahrain,BAPCO,unknown,FALSE,FALSE,TRUE,TRUE,26.03,50.55,TRUE,0,,,,,N/A,Other Energy Site,OGIM,0.9561119706529966,high,needs_review
